Datum,Uživatel,Země,Region,Zpracování,Pražírna,Příprava,Recept,Známka,Acidita,Zemitost,Intenzita,Sladkost,Poznámka
2021-05-24,Cruduk,Costa Rica,Kiranga,Washed,Father's,Frenchpress,bbb,1,1,4,5,4,
2021-05-24,Zorin,Honduras,Kiyumba,Honey,Laura Coffee,V60,,5,3,3,4,1,
2021-05-24,Talon,Honduras,Palmichal,Natural,Rebelbean,Frenchpress,,3,2,5,2,1,
2021-05-24,Cruduk,Honduras,,Carbon,Monogram,V60,bbb,4,2,5,5,4,
2021-05-24,Cruduk,Kenya,Palmichal,Honey,Laura Coffee,Frenchpress,aaa,1,4,2,3,4,
2021-05-24,Aestas,Ethipoia,Kiranga,Carbon,Monogram,Aeropress,,1,1,3,4,5,
2021-05-24,Talon,Brazil,Cadexsa,Washed,Naughty dog,V60,bbb,2,4,2,2,3,
2021-05-24,Talon,Kenya,Cadexsa,Carbon,Rebelbean,Frenchpress,bbb,5,2,3,2,4,
2021-05-24,Talon,Costa Rica,Kiranga,Carbon,Naughty dog,Aeropress,aaa,1,3,1,4,1,
2021-05-24,Cruduk,Costa Rica,Cadexsa,Washed,Naughty dog,V60,aaa,1,1,1,4,4,
2021-05-24,Talon,Rwanda,Kiranga,Washed,Monogram,Espresso,ccc,2,4,3,3,3,
2021-05-24,Cruduk,Ethipoia,Dambi Uddo,Carbon,Motmot,Espresso,,4,5,2,2,1,
2021-05-24,Talon,Honduras,Kiyumba,Natural,Rebelbean,Espresso,bbb,5,1,2,1,5,
2021-05-24,Cruduk,Ethipoia,Kiranga,Natural,Monogram,V60,ccc,3,4,1,3,4,
2021-05-24,Cruduk,Costa Rica,Kiranga,Honey,Rebelbean,Frenchpress,bbb,4,2,3,5,3,
2021-05-24,Talon,Kenya,Palmichal,Carbon,Laura Coffee,V60,bbb,2,1,3,5,3,
2021-05-24,Aestas,Costa Rica,Dambi Uddo,Honey,Motmot,Frenchpress,bbb,3,2,1,4,5,
2021-05-24,Zorin,Ethipoia,Palmichal,Natural,Naughty dog,Aeropress,bbb,5,1,2,3,4,
2021-05-24,Aestas,Honduras,,Carbon,Laura Coffee,V60,aaa,5,1,1,2,3,
2021-05-24,Aestas,Honduras,Kiyumba,Carbon,Rebelbean,Aeropress,ccc,3,3,1,4,3,
2021-05-24,Cruduk,Rwanda,,Natural,Laura Coffee,Espresso,,1,5,4,5,3,
2021-05-24,Cruduk,Honduras,Dambi Uddo,Carbon,Laura Coffee,Moka,ccc,4,3,2,1,2,
2021-05-24,Zorin,Brazil,Palmichal,Natural,Monogram,Aeropress,ccc,3,5,1,5,5,
2021-05-24,Zorin,Costa Rica,Cadexsa,Washed,Monogram,Moka,bbb,4,2,5,2,3,
2021-05-24,Aestas,Brazil,Cadexsa,Washed,Monogram,V60,bbb,4,3,3,5,3,
2021-05-24,Aestas,Costa Rica,Dambi Uddo,Washed,Rebelbean,Espresso,bbb,3,3,2,4,4,
2021-05-24,Aestas,Costa Rica,Blend,Washed,Motmot,Aeropress,bbb,4,2,1,4,1,
2021-05-24,Zorin,Brazil,Blend,Honey,Father's,Espresso,ccc,4,3,4,3,3,
2021-05-24,Aestas,Kenya,Kiranga,Natural,Rebelbean,Frenchpress,ccc,1,1,3,3,1,
2021-05-24,Aestas,Brazil,Dambi Uddo,Honey,Laura Coffee,Aeropress,,4,2,2,1,1,
2021-05-24,Aestas,Rwanda,Kiyumba,Carbon,Father's,Frenchpress,,5,4,4,1,4,
2021-05-24,Aestas,Kenya,Palmichal,Carbon,Motmot,Frenchpress,aaa,1,3,2,2,4,
2021-05-24,Aestas,Costa Rica,Kiranga,Carbon,Monogram,Moka,,2,5,5,2,2,
2021-05-24,Aestas,Rwanda,Kiranga,Washed,Motmot,Espresso,bbb,3,1,3,5,2,
2021-05-24,Cruduk,Kenya,Cadexsa,Carbon,Motmot,Frenchpress,bbb,2,5,3,3,1,
2021-05-24,Zorin,Honduras,Palmichal,Carbon,Monogram,Espresso,aaa,5,3,4,1,2,
2021-05-24,Cruduk,Kenya,Dambi Uddo,Carbon,Monogram,Moka,ccc,2,4,1,4,5,
2021-05-24,Aestas,Kenya,Palmichal,Natural,Rebelbean,Moka,,1,1,5,2,4,
2021-05-24,Zorin,Honduras,Blend,Carbon,Motmot,Moka,bbb,2,4,3,1,3,
2021-05-24,Talon,Honduras,Kiyumba,Carbon,Laura Coffee,Aeropress,,5,5,4,1,3,
2021-05-24,Cruduk,Ethipoia,Palmichal,Honey,Naughty dog,Aeropress,ccc,3,2,5,4,1,
2021-05-24,Talon,Ethipoia,Dambi Uddo,Honey,Father's,Moka,bbb,5,1,2,5,3,
2021-05-24,Aestas,Honduras,Dambi Uddo,Washed,Monogram,Frenchpress,aaa,1,1,3,1,5,
2021-05-24,Aestas,Brazil,Kiyumba,Honey,Monogram,Espresso,ccc,2,5,3,2,3,
2021-05-24,Zorin,Rwanda,Dambi Uddo,Washed,Naughty dog,Aeropress,bbb,1,1,5,4,3,
2021-05-24,Talon,Honduras,Kiranga,Carbon,Monogram,Moka,bbb,4,3,2,1,4,
2021-05-24,Cruduk,Ethipoia,Palmichal,Carbon,Father's,Aeropress,aaa,5,2,2,4,1,
2021-05-24,Aestas,Rwanda,Kiranga,Honey,Laura Coffee,V60,aaa,2,4,3,1,2,
2021-05-24,Zorin,Kenya,Dambi Uddo,Washed,Motmot,Frenchpress,ccc,4,3,5,1,2,
2021-05-24,Cruduk,Rwanda,Cadexsa,Carbon,Rebelbean,Frenchpress,bbb,1,3,3,2,1,
2021-05-24,Aestas,Kenya,Dambi Uddo,Natural,Motmot,Moka,bbb,5,3,5,5,4,
